id,name,detail,CharaDetail,EnemyDetail,EffectType,CharaStatus,EnemyStatus,ChgAttri,StatusParam,RmType,RmParam,ConvertType,CanRemove,ImmunityType
0,失血,,當回合每連線格數,,0,1,0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":{-2/-4/-6/-8/-10},""Crt"":,""Dmg"":,""Rcy"":}",0,3,2,1,2
1,灼傷,自身屬性轉為火,當回合每連線格數,,1,1,0,1,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":{-2/-4/-6/-8/-10},""Crt"":,""Dmg"":,""Rcy"":}",0,3,2,1,2
2,束縛,自身屬性轉為地,無法擺放，,,2,2,0,2,"{""Atk"":,""Def"":{-100/-100/-100/-100/-100},""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":,""Rcy"":}",0,5,2,1,2
3,痲痹,自身屬性轉為風,無法擺放，,,3,2,0,3,"{""Atk"":,""Def"":{-100/-100/-100/-100/-100},""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":,""Rcy"":}",0,5,2,1,2
4,凍傷,自身屬性轉為水,無,,4,0,0,4,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":{20/40/60/80/100},""Rcy"":}",0,5,2,1,2
5,閃光,自身屬性轉為光,無,,5,0,0,5,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":,""Rcy"":}",0,3,2,1,2
6,詛咒,自身屬性轉為暗,無,,6,0,0,6,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":,""Rcy"":}",0,3,2,1,2
7,死亡,,{0}回合後立即死亡，,,7,3,0,0,"{""Atk"":,""Def"":,""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":,""Rcy"":}",2,,2,0,0
8,睡眠,,無法攻擊及擺放,,8,5,8,0,"{""Atk"":,""Def"":{-100/-100/-100/-100/-100},""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":,""Rcy"":}",1,,2,0,1
9,狂暴化,,不分敵我隨機攻擊，,,9,4,0,0,"{""Atk"":{20/40/60/80/100},""Def"":{-20/-20/-20/-20/-20},""mAtk"":,""mDef"":,""Hp"":,""Crt"":,""Dmg"":,""Rcy"":}",0,5,2,1,1