id,name,detail,soulType,rank,Job,Ethnicity,Attributes,Ability,Act,ActCondition,Skill
114001,惡鬼,劍＋暗,0,4,0,7,6,"{""Atk"":242,""Def"":26,""mAtk"":76,""mDef"":35,""Hp"":704,""Cri"":14}","{{50/4/0/50/1},{100/5/0/50/1},{180/5/0/50/1}}","{{3/1/0},{4/2/0},{4/0/3}}",100001
114002,精靈,拳＋光,0,4,1,3,5,"{""Atk"":121,""Def"":55,""mAtk"":41,""mDef"":39,""Hp"":880,""Cri"":18}","{{50/7/0/70/1},{125/3/0/70/1},{150/5/0/70/1}}","{{5/0/0},{5/0/2},{4/0/4}}",100002
114003,人,盾＋無,0,4,2,1,0,"{""Atk"":70,""Def"":106,""mAtk"":35,""mDef"":86,""Hp"":1679,""Cri"":1}","{{100/1/0/100/1},{200/2/0/70/1},{400/1/0/50/1}}","{{3/3/0},{4/5/0},{6/5/0}}",100003
114004,機器人,弓＋無,0,4,3,5,0,"{""Atk"":73,""Def"":25,""mAtk"":60,""mDef"":74,""Hp"":821,""Cri"":10}","{{100/2/0/60/1},{200/3/0/80/1},{400/2/0/50/1}}","{{4/2/0},{5/0/2},{5/5/0}}",100004
114005,光靈,杖＋光,0,4,4,6,5,"{""Atk"":37,""Def"":8,""mAtk"":236,""mDef"":141,""Hp"":367,""Cri"":6}","{{150/3/6/80/1},{250/1/6/70/2},{325/1/6/90/2}}","{{5/0/1},{4/0/4},{5/0/6}}",100005
214001,神,神,1,4,0,1,0,"{""Atk"":616,""Def"":92,""mAtk"":513,""mDef"":132,""Hp"":5280,""Cri"":8}",{{100/1/0/100/0}},{{0/0/0}},
214002,獸,獸,1,4,1,5,0,"{""Atk"":567,""Def"":187,""mAtk"":103,""mDef"":55,""Hp"":7040,""Cri"":25}",{{100/1/0/100/0}},{{0/0/0}},
214003,岩,岩,1,4,2,4,0,"{""Atk"":205,""Def"":334,""mAtk"":82,""mDef"":257,""Hp"":15840,""Cri"":1}",{{100/1/0/100/0}},{{0/0/0}},
214004,魔,魔,1,4,3,2,0,"{""Atk"":565,""Def"":33,""mAtk"":385,""mDef"":110,""Hp"":2464,""Cri"":19}",{{100/1/0/100/0}},{{0/0/0}},
214005,龍,龍,1,4,4,3,0,"{""Atk"":180,""Def"":31,""mAtk"":575,""mDef"":246,""Hp"":3080,""Cri"":8}",{{100/1/0/100/0}},{{0/0/0}},